state;sig_url
NA;https://justfacts.votesmart.org/interest-group/1012/league-of-conservation-voters
NA;https://justfacts.votesmart.org/interest-group/2958/mijente
NA;https://justfacts.votesmart.org/interest-group/503/associated-general-contractors-of-america
NA;https://justfacts.votesmart.org/interest-group/1488/national-family-planning-reproductive-health-association
NA;https://justfacts.votesmart.org/interest-group/2478/north-americas-building-trades-unions
NA;https://justfacts.votesmart.org/interest-group/182/national-parent-teacher-association
NA;https://justfacts.votesmart.org/interest-group/2620/justice-democrats
NA;https://justfacts.votesmart.org/interest-group/2061/heritage-action-for-america
NA;https://justfacts.votesmart.org/interest-group/164/american-association-of-university-women
NA;https://justfacts.votesmart.org/interest-group/1955/combat-veterans-for-congress
NA;https://justfacts.votesmart.org/interest-group/3217/jewish-voice-for-peace-action
NA;https://justfacts.votesmart.org/interest-group/862/national-housing-institute
NA;https://justfacts.votesmart.org/interest-group/2059/national-organization-for-marriage
NA;https://justfacts.votesmart.org/interest-group/1250/iraq-and-afghanistan-veterans-of-america
NA;https://justfacts.votesmart.org/interest-group/3287/united-association
NA;https://justfacts.votesmart.org/interest-group/1931/newpolicyorg
NA;https://justfacts.votesmart.org/interest-group/2890/new-politics
NA;https://justfacts.votesmart.org/interest-group/1447/national-network-for-youth
NA;https://justfacts.votesmart.org/interest-group/1811/grassroots-netroots-alliance
NA;https://justfacts.votesmart.org/interest-group/1065/latin-america-working-group
NA;https://justfacts.votesmart.org/interest-group/2611/american-muslim-women-pac
NA;https://justfacts.votesmart.org/interest-group/3049/students-for-trump
NA;https://justfacts.votesmart.org/interest-group/2879/national-shooting-sports-foundation
NA;https://justfacts.votesmart.org/interest-group/2136/global-exchange
NA;https://justfacts.votesmart.org/interest-group/2409/liberty-for-all
NA;https://justfacts.votesmart.org/interest-group/2573/independence-hall-foundation
NA;https://justfacts.votesmart.org/interest-group/2211/poder-pac
NA;https://justfacts.votesmart.org/interest-group/2609/international-longshoremens-association
NA;https://justfacts.votesmart.org/interest-group/401/national-breast-cancer-coalition-nbcc
NA;https://justfacts.votesmart.org/interest-group/1316/consumer-federation-of-america
NA;https://justfacts.votesmart.org/interest-group/2108/godvoterorg
NA;https://justfacts.votesmart.org/interest-group/2636/armenian-national-committee-of-america-western-region-anca-wr
NA;https://justfacts.votesmart.org/interest-group/2344/americas-voice
NA;https://justfacts.votesmart.org/interest-group/1864/the-national-mining-association
NA;https://justfacts.votesmart.org/interest-group/1692/the-arc
NA;https://justfacts.votesmart.org/interest-group/2619/international-union-of-bricklayers-allied-craftworkers
NA;https://justfacts.votesmart.org/interest-group/2558/trans-united-fund
NA;https://justfacts.votesmart.org/interest-group/1612/humane-usa-pac
NA;https://justfacts.votesmart.org/interest-group/1717/computer-communications-industry-association
NA;https://justfacts.votesmart.org/interest-group/1509/arab-american-institute
NA;https://justfacts.votesmart.org/interest-group/529/the-cato-institute
NA;https://justfacts.votesmart.org/interest-group/2450/solar-tribune
NA;https://justfacts.votesmart.org/interest-group/2556/citizens-for-responsible-energy-solutions
NA;https://justfacts.votesmart.org/interest-group/461/christian-voice
NA;https://justfacts.votesmart.org/interest-group/392/the-retired-enlisted-association
NA;https://justfacts.votesmart.org/interest-group/437/friends-committee-on-national-legislation
NA;https://justfacts.votesmart.org/interest-group/2407/national-association-of-police-organizations
NA;https://justfacts.votesmart.org/interest-group/1665/consumer-action
NA;https://justfacts.votesmart.org/interest-group/893/national-association-for-the-advancement-of-colored-people-naacp
NA;https://justfacts.votesmart.org/interest-group/2734/blue-rising-pac
NA;https://justfacts.votesmart.org/interest-group/2483/new-england-police-benevolent-association
NA;https://justfacts.votesmart.org/interest-group/1742/national-animal-interest-alliance-trust
NA;https://justfacts.votesmart.org/interest-group/1737/american-nurses-association
NA;https://justfacts.votesmart.org/interest-group/2203/the-tea-party-leadership-fund
NA;https://justfacts.votesmart.org/interest-group/545/national-lgbtq-task-force
NA;https://justfacts.votesmart.org/interest-group/3116/little-lobbyists
NA;https://justfacts.votesmart.org/interest-group/1110/peace-action
NA;https://justfacts.votesmart.org/interest-group/1627/the-john-birch-society
NA;https://justfacts.votesmart.org/interest-group/1958/team-america
NA;https://justfacts.votesmart.org/interest-group/2337/american-association-of-colleges-for-teacher-education
NA;https://justfacts.votesmart.org/interest-group/7/nuclear-age-peace-foundation
NA;https://justfacts.votesmart.org/interest-group/3022/national-immigration-and-customs-enforcement-council
NA;https://justfacts.votesmart.org/interest-group/2666/demand-universal-healthcare
NA;https://justfacts.votesmart.org/interest-group/1966/liberty-central
NA;https://justfacts.votesmart.org/interest-group/2591/casa-in-action
NA;https://justfacts.votesmart.org/interest-group/1226/gun-owners-of-america
NA;https://justfacts.votesmart.org/interest-group/3221/american-conservation-coalition
NA;https://justfacts.votesmart.org/interest-group/2339/women-under-forty-political-action-committee-wufpac
NA;https://justfacts.votesmart.org/interest-group/2784/the-people-for-bernie
NA;https://justfacts.votesmart.org/interest-group/1792/american-society-of-landscape-architects
NA;https://justfacts.votesmart.org/interest-group/430/taxpayers-for-common-sense
NA;https://justfacts.votesmart.org/interest-group/3068/new-journey-pac
NA;https://justfacts.votesmart.org/interest-group/2594/america-first-action-super-pac
NA;https://justfacts.votesmart.org/interest-group/2663/american-womens-party
NA;https://justfacts.votesmart.org/interest-group/1637/freedom-democrats
NA;https://justfacts.votesmart.org/interest-group/1911/rightmarchcom-pac
NA;https://justfacts.votesmart.org/interest-group/1744/results
NA;https://justfacts.votesmart.org/interest-group/2253/friends-of-the-earth-action
NA;https://justfacts.votesmart.org/interest-group/2503/newtown-action-alliance
NA;https://justfacts.votesmart.org/interest-group/3108/jewish-democratic-council-of-america
NA;https://justfacts.votesmart.org/interest-group/3020/rootsaction
NA;https://justfacts.votesmart.org/interest-group/1790/gopusa
NA;https://justfacts.votesmart.org/interest-group/2708/southwest-regional-council-of-carpenters
NA;https://justfacts.votesmart.org/interest-group/1419/center-for-international-policy
NA;https://justfacts.votesmart.org/interest-group/1974/keep-america-safe
NA;https://justfacts.votesmart.org/interest-group/2894/western-growers
NA;https://justfacts.votesmart.org/interest-group/1221/sportsmens-and-animal-owners-voting-alliance
NA;https://justfacts.votesmart.org/interest-group/2487/teacherpac
NA;https://justfacts.votesmart.org/interest-group/2449/marijuana-policy-project-mpp
NA;https://justfacts.votesmart.org/interest-group/2121/proenglish
NA;https://justfacts.votesmart.org/interest-group/2790/broader-representation-advocacy-team-brat-pac
NA;https://justfacts.votesmart.org/interest-group/2976/rose-caucus
NA;https://justfacts.votesmart.org/interest-group/2184/dapac
NA;https://justfacts.votesmart.org/interest-group/568/national-farmers-organization
NA;https://justfacts.votesmart.org/interest-group/2154/concerned-women-pac
NA;https://justfacts.votesmart.org/interest-group/2243/voices-of-conservative-women
NA;https://justfacts.votesmart.org/interest-group/3088/progressive-rising
NA;https://justfacts.votesmart.org/interest-group/1074/international-brotherhood-of-electrical-workers-ibew
NA;https://justfacts.votesmart.org/interest-group/2922/all-womens-progress
NA;https://justfacts.votesmart.org/interest-group/2332/jewish-women-international
NA;https://justfacts.votesmart.org/interest-group/1944/huck-pac
NA;https://justfacts.votesmart.org/interest-group/1148/non-commissioned-officers-association
NA;https://justfacts.votesmart.org/interest-group/1534/school-nutrition-association
NA;https://justfacts.votesmart.org/interest-group/850/united-seniors-association
NA;https://justfacts.votesmart.org/interest-group/2057/dc-works-for-us
NA;https://justfacts.votesmart.org/interest-group/1347/bakery-confectionery-tobacco-workers-and-grain-millers
NA;https://justfacts.votesmart.org/interest-group/309/national-association-of-social-workers
NA;https://justfacts.votesmart.org/interest-group/956/unidosus
NA;https://justfacts.votesmart.org/interest-group/2942/black-womxn-for
NA;https://justfacts.votesmart.org/interest-group/2187/gopac-election-fund
NA;https://justfacts.votesmart.org/interest-group/2678/center-for-freethought-equality
NA;https://justfacts.votesmart.org/interest-group/1691/national-criminal-justice-association
NA;https://justfacts.votesmart.org/interest-group/2493/lpac
NA;https://justfacts.votesmart.org/interest-group/2707/frack-free-four-corners
NA;https://justfacts.votesmart.org/interest-group/1693/national-rural-health-association
NA;https://justfacts.votesmart.org/interest-group/3066/her-time
NA;https://justfacts.votesmart.org/interest-group/2983/raices-action-fund
NA;https://justfacts.votesmart.org/interest-group/2629/voteprochoice
NA;https://justfacts.votesmart.org/interest-group/2486/the-leadership-project-for-america
NA;https://justfacts.votesmart.org/interest-group/1919/can-do-conservatives
NA;https://justfacts.votesmart.org/interest-group/1034/national-rifle-association-nra
NA;https://justfacts.votesmart.org/interest-group/908/vietnam-veterans-of-america
NA;https://justfacts.votesmart.org/interest-group/2648/freethought-equality-fund-fef-pac
NA;https://justfacts.votesmart.org/interest-group/2706/rachels-action-network
NA;https://justfacts.votesmart.org/interest-group/1868/national-journal
NA;https://justfacts.votesmart.org/interest-group/2508/national-federation-of-republican-assemblies-nfra
NA;https://justfacts.votesmart.org/interest-group/1475/national-organization-for-women
NA;https://justfacts.votesmart.org/interest-group/1837/progressive-democrats-of-america
NA;https://justfacts.votesmart.org/interest-group/1697/national-association-of-insurance-and-financial-advisors
NA;https://justfacts.votesmart.org/interest-group/57/born-free-usa
NA;https://justfacts.votesmart.org/interest-group/1197/womens-action-for-new-directions-wand
NA;https://justfacts.votesmart.org/interest-group/1559/democrats-for-life-of-america
NA;https://justfacts.votesmart.org/interest-group/3125/us-impact-pac
NA;https://justfacts.votesmart.org/interest-group/2334/united-mine-workers-of-america
NA;https://justfacts.votesmart.org/interest-group/1144/childrens-defense-fund
NA;https://justfacts.votesmart.org/interest-group/230/national-electrical-contractors-association
